path;offset;bytes;extract
ai/002.bin;0xE7C6;FC B0 EB F6;清めの神器 ピュア・エンジェル
ai/002.bin;0xE7C6;89 20 23 F8;下
ai/002.bin;0xE7C6;DD 4C B3 F8;ターン開始 AI(%d)
ai/002.bin;0xE7C6;8E 8E D8 FD;ドラゴンモンク ゴクウ
ai/003.bin;0xE7A2;DC A5 CF 01;  クインテットウォール : %d/%d枚
ai/003.bin;0xE7A2;51 5B 2F 06;ヘキサゴナル・メイガス
ai/003.bin;0xE7A2;DD 9F CC 07;蒼嵐竜 メイルストローム
ai/003.bin;0xE7A2;8D 9F AA 08;  シールドの要求値 : 
ai/003.bin;0xE7A2;76 AE E0 09;ドラゴニック・オーバーロード “The Яe-birth”
ai/003.bin;0xE7A2;02 DC 8B 0D;モーント・ブラウクリューガー
ai/003.bin;0xE7A2;B1 2D 5D 0E;  対象のパワー : %d(%d)%s
ai/003.bin;0xE7A2;24 A1 3B 11;ライジング・ライオネット
ai/003.bin;0xE7A2;CA 98 65 11;神界獣 フェンリル
ai/003.bin;0xE7A2;2F 96 22 12;ダンシング・ウルフ
ai/003.bin;0xE7A2;2F CE 1C 13;花占いの女神 サクヤ
ai/003.bin;0xE7A2;9F 3C 4E 15; + %d
ai/003.bin;0xE7A2;26 7B 30 1A;ネコ執事
ai/003.bin;0xE7A2;8D 20 89 1A;AI未設定 : %s %d
ai/003.bin;0xE7A2;49 58 50 21;次元ロボ ダイジェット
ai/003.bin;0xE7A2;8E BC BB 21;  シールドの目標値 : 
ai/003.bin;0xE7A2;50 41 74 23;希望の子 トゥルエル
ai/003.bin;0xE7A2;EB 18 03 26;デスメタル・ドロイド
ai/003.bin;0xE7A2;39 5F 97 27;新鋭の騎士 ダヴィド
ai/003.bin;0xE7A2;BE 51 F9 27;餓竜 バトルレックス
ai/003.bin;0xE7A2;F7 2E E0 29;～%d
ai/003.bin;0xE7A2;A6 8F 2A 2A;喧嘩屋 ファイティング・ドラコキッド
ai/003.bin;0xE7A2;44 62 0C 2D;無音の射手 コンダクタンス
ai/003.bin;0xE7A2;14 30 63 2D;!!!! AI ERROR !!!!\n  
ai/003.bin;0xE7A2;EE 81 9E 32;豪腕拿捕の巨人兵
ai/003.bin;0xE7A2;C5 4D EE 32;ブラスター・ダーク “Diablo”
ai/003.bin;0xE7A2;F1 28 16 33;枚しか選んでいない
ai/003.bin;0xE7A2;BC 1F 35 33;  ブースター : %s
ai/003.bin;0xE7A2;B8 BC F2 37;伏魔忍鬼 カガミジシ
ai/003.bin;0xE7A2;BC 38 83 38;ＮＧＭプロトタイプ
ai/003.bin;0xE7A2;6E 42 D6 38;AI(%d) : アタック情報
ai/003.bin;0xE7A2;B3 AD 45 3A;ブラスター
ai/003.bin;0xE7A2;FD 78 8F 3D;キング・オブ・ソード
ai/003.bin;0xE7A2;A5 2D A8 40;叫んで踊れる実況 シャウト
ai/003.bin;0xE7A2;03 D4 54 45; ヒットされない
ai/003.bin;0xE7A2;2D 3A A7 45;AI(%d) : ガードステップ情報
ai/003.bin;0xE7A2;2C A5 7B 4D;枚選択する必要があるが、
ai/003.bin;0xE7A2;9F A5 E0 4F;ＣＥＯ アマテラス
ai/003.bin;0xE7A2;3A D0 5B 51;メッチャバトラー ビクトール
ai/003.bin;0xE7A2;A6 11 33 52;暗黒竜 ファントム・ブラスター “Diablo”
ai/003.bin;0xE7A2;3C E0 6F 55;ドラゴニック・オーバーロード
ai/003.bin;0xE7A2;DE C1 45 56;解放者
ai/003.bin;0xE7A2;F7 6D 78 57;スタンプ・ラッコ
ai/003.bin;0xE7A2;ED 6E 33 58;オアシス・ガール
ai/003.bin;0xE7A2;C5 AF 0D 60;真紅の伝承 メタトロン
ai/003.bin;0xE7A2;47 87 68 63;AI(%d) : 思考時間 %.3f秒 (行動カテゴリ:%d)
ai/003.bin;0xE7A2;55 C8 81 63;  完全ガード : %d/%d枚
ai/003.bin;0xE7A2;42 D7 DA 63;  ガーディアン候補
ai/003.bin;0xE7A2;33 8E E7 69;Duo 理想の妹 メーア
ai/003.bin;0xE7A2;40 96 74 6A;シャイニング・レディ
ai/003.bin;0xE7A2;E8 83 60 6B;デアデビル・サムラーイ
ai/003.bin;0xE7A2;4B D4 AE 6B;  合計シールド : 
ai/003.bin;0xE7A2;DC 4C 2C 6E;立春の花乙姫 プリマヴェーラ
ai/003.bin;0xE7A2;11 E8 1D 70;神託の女王 ヒミコ
ai/003.bin;0xE7A2;E4 FB 3C 72;蒼嵐候補生 アノス
ai/003.bin;0xE7A2;29 EF C2 73;  対象(%d) : %s
ai/003.bin;0xE7A2;60 BE 05 81;クイーン・オブ・ハート
ai/003.bin;0xE7A2;7C 3A 8B 81;解放者 バーニング・ブロー
ai/003.bin;0xE7A2;91 C4 9E 83;超電磁生命体 ストーム
ai/003.bin;0xE7A2;DA 63 6D 85;次元ロボ ダイブレイブ
ai/003.bin;0xE7A2;46 DE 4B 88;ダークメタル・ドラゴン
ai/003.bin;0xE7A2;6A D5 6E 8A;カタナライザー
ai/003.bin;0xE7A2;A0 D8 63 8D;大宇宙勇機 グランギャロップ
ai/003.bin;0xE7A2;5F 02 08 8E;タフ・ボーイ
ai/003.bin;0xE7A2;1F 10 24 8F;上
ai/003.bin;0xE7A2;6C E6 93 8F;真黒の賢者 カロン
ai/003.bin;0xE7A2;D6 7A B7 8F;ゴールド・ルチル
ai/003.bin;0xE7A2;BB E2 E9 90;永劫不敗 アシュラ・カイザー
ai/003.bin;0xE7A2;E1 26 37 94;魔竜戦鬼 チャトゥラ
ai/003.bin;0xE7A2;6A 0F 95 94;  アタッカーのパワー : %d(%d)
ai/003.bin;0xE7A2;7F BB 35 95;覇天皇竜 ドラゴニック・オーバーロード “The Ace”
ai/003.bin;0xE7A2;BB DC 97 95;バトルライザー
ai/003.bin;0xE7A2;0C DD 47 9B;バトルシスター ぱるふぇ
ai/003.bin;0xE7A2;1A 2D D2 9C;マイスガード フォーマルハウト
ai/003.bin;0xE7A2;69 08 3B A2;蒼波竜 テトラドライブ・ドラゴン
ai/003.bin;0xE7A2;F1 51 AA A2;スチームファイター バリフ
ai/003.bin;0xE7A2;A4 F3 D7 A7;  アタッカーのクリティカル : %d
ai/003.bin;0xE7A2;BD FD F6 A7;メチャバトラー ランボール
ai/003.bin;0xE7A2;9F 77 42 AC;フレアウィップ・ドラゴン
ai/003.bin;0xE7A2;63 2E 05 B5;ラウンドガール クララ
ai/003.bin;0xE7A2;39 6A 36 B5;超鋼闘機 ヘヴィデューク
ai/003.bin;0xE7A2;F7 48 21 B9;ドラゴンナイト ジャラール
ai/003.bin;0xE7A2;88 EF 6D BC;イニグマン・トルネード
ai/003.bin;0xE7A2;ED F8 CC BD;ファイナル・レンチ
ai/003.bin;0xE7A2;13 A0 16 BE;バターリング・ミノタウロス
ai/003.bin;0xE7A2;11 9F 48 BE;修羅忍竜 ダラニコンゴウ
ai/003.bin;0xE7A2;1D 17 4A BF;スターライト・ヘッジホッグ
ai/003.bin;0xE7A2;CF AA 4F C1;煉獄竜 ドラゴニック・ネオフレイム
ai/003.bin;0xE7A2;7C 17 CE C1;ラナンキュラスの花乙女 アーシャ
ai/003.bin;0xE7A2;15 6E A2 C8;ウィステリアナイト
ai/003.bin;0xE7A2;AB 51 A7 CB;AI(%d) : レシピ (フラグ:%08x)
ai/003.bin;0xE7A2;D7 DA C1 D6;AI(%d) : 思考開始 (行動カテゴリ:%d)
ai/003.bin;0xE7A2;7C 46 0A D9;忍竜 ドレッドマスター
ai/003.bin;0xE7A2;6B 1D DB DC;マシニング・モスキート mkⅡ
ai/003.bin;0xE7A2;69 E8 61 E1;オーバーロード
ai/003.bin;0xE7A2;7D 1F 65 E6;獣神 ナイトジャッカル
ai/003.bin;0xE7A2;51 49 33 E7;キャノン・ボール
ai/003.bin;0xE7A2;57 CD 2E E8;    
ai/003.bin;0xE7A2;CC 1A C6 E8;AI未設定 : attrib = %s
ai/003.bin;0xE7A2;39 17 8B F0;星空の解放者 ギネヴィア
ai/003.bin;0xE7A2;4B 16 BE F0;鋭気の騎士 エクター
ai/003.bin;0xE7A2;BF 43 2B F1;  アタッカー : %s
ai/003.bin;0xE7A2;27 25 50 F1;ベアダウン・サムラーイ
ai/003.bin;0xE7A2;B0 FF 0D F4;Mr.インビンシブル
ai/003.bin;0xE7A2;FC B0 EB F6;清めの神器 ピュア・エンジェル
ai/003.bin;0xE7A2;89 20 23 F8;下
ai/003.bin;0xE7A2;DD 4C B3 F8;ターン開始 AI(%d)
ai/004.bin;0xE65A;DC A5 CF 01;  クインテットウォール : %d/%d枚
ai/004.bin;0xE65A;51 5B 2F 06;ヘキサゴナル・メイガス
ai/004.bin;0xE65A;DD 9F CC 07;蒼嵐竜 メイルストローム
ai/004.bin;0xE65A;8D 9F AA 08;  シールドの要求値 : 
ai/004.bin;0xE65A;99 38 0E 09;エメラルドウィッチ ララ
ai/004.bin;0xE65A;76 AE E0 09;ドラゴニック・オーバーロード “The Яe-birth”
ai/004.bin;0xE65A;02 DC 8B 0D;モーント・ブラウクリューガー
ai/004.bin;0xE65A;B1 2D 5D 0E;  対象のパワー : %d(%d)%s
ai/004.bin;0xE65A;24 A1 3B 11;ライジング・ライオネット
ai/004.bin;0xE65A;CA 98 65 11;神界獣 フェンリル
ai/004.bin;0xE65A;2F 96 22 12;ダンシング・ウルフ
ai/004.bin;0xE65A;2F CE 1C 13;花占いの女神 サクヤ
ai/004.bin;0xE65A;9F 3C 4E 15; + %d
ai/004.bin;0xE65A;A4 3B 6B 17;メテオブレイク・ウィザード
ai/004.bin;0xE65A;26 7B 30 1A;ネコ執事
ai/004.bin;0xE65A;8D 20 89 1A;AI未設定 : %s %d
ai/004.bin;0xE65A;49 58 50 21;次元ロボ ダイジェット
ai/004.bin;0xE65A;8E BC BB 21;  シールドの目標値 : 
ai/004.bin;0xE65A;5F 88 F1 22;オラクルガーディアン ジェミニ
ai/004.bin;0xE65A;50 41 74 23;希望の子 トゥルエル
ai/004.bin;0xE65A;39 5F 97 27;新鋭の騎士 ダヴィド
ai/004.bin;0xE65A;BE 51 F9 27;餓竜 バトルレックス
ai/004.bin;0xE65A;F7 2E E0 29;～%d
ai/004.bin;0xE65A;A6 8F 2A 2A;喧嘩屋 ファイティング・ドラコキッド
ai/004.bin;0xE65A;44 62 0C 2D;無音の射手 コンダクタンス
ai/004.bin;0xE65A;14 30 63 2D;!!!! AI ERROR !!!!\n  
ai/004.bin;0xE65A;9D D8 DB 30;オラクルガーディアン シーサー
ai/004.bin;0xE65A;EE 81 9E 32;豪腕拿捕の巨人兵
ai/004.bin;0xE65A;C5 4D EE 32;ブラスター・ダーク “Diablo”
ai/004.bin;0xE65A;F1 28 16 33;枚しか選んでいない
ai/004.bin;0xE65A;BC 1F 35 33;  ブースター : %s
ai/004.bin;0xE65A;B8 BC F2 37;伏魔忍鬼 カガミジシ
ai/004.bin;0xE65A;6E 42 D6 38;AI(%d) : アタック情報
ai/004.bin;0xE65A;7B 8B 02 39;オラクルガーディアン ニケ
ai/004.bin;0xE65A;B3 AD 45 3A;ブラスター
ai/004.bin;0xE65A;DE B5 C6 3E;オラクルガーディアン ワイズマン
ai/004.bin;0xE65A;14 75 AA 43;バトルシスター めーぷる
ai/004.bin;0xE65A;03 D4 54 45; ヒットされない
ai/004.bin;0xE65A;2D 3A A7 45;AI(%d) : ガードステップ情報
ai/004.bin;0xE65A;2C A5 7B 4D;枚選択する必要があるが、
ai/004.bin;0xE65A;9F A5 E0 4F;ＣＥＯ アマテラス
ai/004.bin;0xE65A;3A D0 5B 51;メッチャバトラー ビクトール
ai/004.bin;0xE65A;A6 11 33 52;暗黒竜 ファントム・ブラスター “Diablo”
ai/004.bin;0xE65A;3C E0 6F 55;ドラゴニック・オーバーロード
ai/004.bin;0xE65A;DE C1 45 56;解放者
ai/004.bin;0xE65A;F7 6D 78 57;スタンプ・ラッコ
ai/004.bin;0xE65A;6B 5E 01 5E;ドリーム・イーター
ai/004.bin;0xE65A;C5 AF 0D 60;真紅の伝承 メタトロン
ai/004.bin;0xE65A;47 87 68 63;AI(%d) : 思考時間 %.3f秒 (行動カテゴリ:%d)
ai/004.bin;0xE65A;55 C8 81 63;  完全ガード : %d/%d枚
ai/004.bin;0xE65A;42 D7 DA 63;  ガーディアン候補
ai/004.bin;0xE65A;93 11 EA 68;ブルースケイル・ディアー
ai/004.bin;0xE65A;33 8E E7 69;Duo 理想の妹 メーア
ai/004.bin;0xE65A;E8 83 60 6B;デアデビル・サムラーイ
ai/004.bin;0xE65A;4B D4 AE 6B;  合計シールド : 
ai/004.bin;0xE65A;DC 4C 2C 6E;立春の花乙姫 プリマヴェーラ
ai/004.bin;0xE65A;11 E8 1D 70;神託の女王 ヒミコ
ai/004.bin;0xE65A;E4 FB 3C 72;蒼嵐候補生 アノス
ai/004.bin;0xE65A;29 EF C2 73;  対象(%d) : %s
ai/004.bin;0xE65A;7C 3A 8B 81;解放者 バーニング・ブロー
ai/004.bin;0xE65A;DA 63 6D 85;次元ロボ ダイブレイブ
ai/004.bin;0xE65A;46 DE 4B 88;ダークメタル・ドラゴン
ai/004.bin;0xE65A;6A D5 6E 8A;カタナライザー
ai/004.bin;0xE65A;D1 DD 00 8D;ダーク・キャット
ai/004.bin;0xE65A;A0 D8 63 8D;大宇宙勇機 グランギャロップ
ai/004.bin;0xE65A;1F 10 24 8F;上
ai/004.bin;0xE65A;6C E6 93 8F;真黒の賢者 カロン
ai/004.bin;0xE65A;09 A7 0B 90;ロゼンジ・メイガス
ai/004.bin;0xE65A;BB E2 E9 90;永劫不敗 アシュラ・カイザー
ai/004.bin;0xE65A;E1 26 37 94;魔竜戦鬼 チャトゥラ
ai/004.bin;0xE65A;6A 0F 95 94;  アタッカーのパワー : %d(%d)
ai/004.bin;0xE65A;7F BB 35 95;覇天皇竜 ドラゴニック・オーバーロード “The Ace”
ai/004.bin;0xE65A;7E E8 0B 9B;ソードダンサー・エンジェル
ai/004.bin;0xE65A;0C DD 47 9B;バトルシスター ぱるふぇ
ai/004.bin;0xE65A;1A 2D D2 9C;マイスガード フォーマルハウト
ai/004.bin;0xE65A;48 EB E4 A0;オラクルガーディアン アポロン
ai/004.bin;0xE65A;69 08 3B A2;蒼波竜 テトラドライブ・ドラゴン
ai/004.bin;0xE65A;F1 51 AA A2;スチームファイター バリフ
ai/004.bin;0xE65A;A4 F3 D7 A7;  アタッカーのクリティカル : %d
ai/004.bin;0xE65A;BD FD F6 A7;メチャバトラー ランボール
ai/004.bin;0xE65A;37 A8 35 AC;ペタル・フェアリー
ai/004.bin;0xE65A;9F 77 42 AC;フレアウィップ・ドラゴン
ai/004.bin;0xE65A;39 6A 36 B5;超鋼闘機 ヘヴィデューク
ai/004.bin;0xE65A;F7 48 21 B9;ドラゴンナイト ジャラール
ai/004.bin;0xE65A;88 EF 6D BC;イニグマン・トルネード
ai/004.bin;0xE65A;7F 60 32 BD;お天気お姉さん らむね
ai/004.bin;0xE65A;ED F8 CC BD;ファイナル・レンチ
ai/004.bin;0xE65A;11 9F 48 BE;修羅忍竜 ダラニコンゴウ
ai/004.bin;0xE65A;CF AA 4F C1;煉獄竜 ドラゴニック・ネオフレイム
ai/004.bin;0xE65A;7C 17 CE C1;ラナンキュラスの花乙女 アーシャ
ai/004.bin;0xE65A;15 6E A2 C8;ウィステリアナイト
ai/004.bin;0xE65A;AB 51 A7 CB;AI(%d) : レシピ (フラグ:%08x)
ai/004.bin;0xE65A;D8 71 CC CE;ラック・バード
ai/004.bin;0xE65A;D7 DA C1 D6;AI(%d) : 思考開始 (行動カテゴリ:%d)
ai/004.bin;0xE65A;7C 46 0A D9;忍竜 ドレッドマスター
ai/004.bin;0xE65A;6B 1D DB DC;マシニング・モスキート mkⅡ
ai/004.bin;0xE65A;71 0B B9 E0;セキュリティ・ガーディアン
ai/004.bin;0xE65A;69 E8 61 E1;オーバーロード
ai/004.bin;0xE65A;7D 1F 65 E6;獣神 ナイトジャッカル
ai/004.bin;0xE65A;57 CD 2E E8;    
ai/004.bin;0xE65A;CC 1A C6 E8;AI未設定 : attrib = %s
ai/004.bin;0xE65A;B2 ED 31 EE;ビクトリー・メーカー
ai/004.bin;0xE65A;39 17 8B F0;星空の解放者 ギネヴィア
ai/004.bin;0xE65A;4B 16 BE F0;鋭気の騎士 エクター
ai/004.bin;0xE65A;BF 43 2B F1;  アタッカー : %s
ai/004.bin;0xE65A;27 25 50 F1;ベアダウン・サムラーイ
ai/004.bin;0xE65A;1B 60 84 F5;メイデン・オブ・ライブラ
ai/004.bin;0xE65A;FC B0 EB F6;清めの神器 ピュア・エンジェル
ai/004.bin;0xE65A;89 20 23 F8;下
ai/004.bin;0xE65A;DD 4C B3 F8;ターン開始 AI(%d)
ai/004.bin;0xE65A;11 31 6F FA;お天気お姉さん みるく
ai/005.bin;0xE54D;DC A5 CF 01;  クインテットウォール : %d/%d枚
ai/005.bin;0xE54D;51 5B 2F 06;ヘキサゴナル・メイガス
ai/005.bin;0xE54D;7E 8C 3B 06;すれいがる・ダブルエッジ
ai/005.bin;0xE54D;DD 9F CC 07;蒼嵐竜 メイルストローム
ai/005.bin;0xE54D;8D 9F AA 08;  シールドの要求値 : 
ai/005.bin;0xE54D;76 AE E0 09;ドラゴニック・オーバーロード “The Яe-birth”
ai/005.bin;0xE54D;02 DC 8B 0D;モーント・ブラウクリューガー
ai/005.bin;0xE54D;B1 2D 5D 0E;  対象のパワー : %d(%d)%s
ai/005.bin;0xE54D;24 A1 3B 11;ライジング・ライオネット
ai/005.bin;0xE54D;CA 98 65 11;神界獣 フェンリル
ai/005.bin;0xE54D;2F 96 22 12;ダンシング・ウルフ
ai/005.bin;0xE54D;2F CE 1C 13;花占いの女神 サクヤ
ai/005.bin;0xE54D;9F 3C 4E 15; + %d
ai/005.bin;0xE54D;26 7B 30 1A;ネコ執事
ai/005.bin;0xE54D;8D 20 89 1A;AI未設定 : %s %d
ai/005.bin;0xE54D;49 58 50 21;次元ロボ ダイジェット
ai/005.bin;0xE54D;8E BC BB 21;  シールドの目標値 : 
ai/005.bin;0xE54D;50 41 74 23;希望の子 トゥルエル
ai/005.bin;0xE54D;39 5F 97 27;新鋭の騎士 ダヴィド
ai/005.bin;0xE54D;BE 51 F9 27;餓竜 バトルレックス
ai/005.bin;0xE54D;F7 2E E0 29;～%d
ai/005.bin;0xE54D;A6 8F 2A 2A;喧嘩屋 ファイティング・ドラコキッド
ai/005.bin;0xE54D;04 C4 C8 2C;美技の騎士 ガレス
ai/005.bin;0xE54D;44 62 0C 2D;無音の射手 コンダクタンス
ai/005.bin;0xE54D;14 30 63 2D;!!!! AI ERROR !!!!\n  
ai/005.bin;0xE54D;EE 81 9E 32;豪腕拿捕の巨人兵
ai/005.bin;0xE54D;C5 4D EE 32;ブラスター・ダーク “Diablo”
ai/005.bin;0xE54D;F1 28 16 33;枚しか選んでいない
ai/005.bin;0xE54D;BC 1F 35 33;  ブースター : %s
ai/005.bin;0xE54D;FE EC AE 35;フォーチューン・ベル
ai/005.bin;0xE54D;B8 BC F2 37;伏魔忍鬼 カガミジシ
ai/005.bin;0xE54D;6E 42 D6 38;AI(%d) : アタック情報
ai/005.bin;0xE54D;B3 AD 45 3A;ブラスター
ai/005.bin;0xE54D;65 CA EA 3B;草原に吹く風 サグラモール
ai/005.bin;0xE54D;03 D4 54 45; ヒットされない
ai/005.bin;0xE54D;2D 3A A7 45;AI(%d) : ガードステップ情報
ai/005.bin;0xE54D;6A AF 03 4C;戦場の嵐 サグラモール
ai/005.bin;0xE54D;2C A5 7B 4D;枚選択する必要があるが、
ai/005.bin;0xE54D;9F A5 E0 4F;ＣＥＯ アマテラス
ai/005.bin;0xE54D;3A D0 5B 51;メッチャバトラー ビクトール
ai/005.bin;0xE54D;A6 11 33 52;暗黒竜 ファントム・ブラスター “Diablo”
ai/005.bin;0xE54D;79 7F 5D 53;サイレント・パニッシャー
ai/005.bin;0xE54D;3C E0 6F 55;ドラゴニック・オーバーロード
ai/005.bin;0xE54D;DE C1 45 56;解放者
ai/005.bin;0xE54D;F7 6D 78 57;スタンプ・ラッコ
ai/005.bin;0xE54D;C5 AF 0D 60;真紅の伝承 メタトロン
ai/005.bin;0xE54D;47 87 68 63;AI(%d) : 思考時間 %.3f秒 (行動カテゴリ:%d)
ai/005.bin;0xE54D;55 C8 81 63;  完全ガード : %d/%d枚
ai/005.bin;0xE54D;42 D7 DA 63;  ガーディアン候補
ai/005.bin;0xE54D;33 8E E7 69;Duo 理想の妹 メーア
ai/005.bin;0xE54D;E8 83 60 6B;デアデビル・サムラーイ
ai/005.bin;0xE54D;4B D4 AE 6B;  合計シールド : 
ai/005.bin;0xE54D;DC 4C 2C 6E;立春の花乙姫 プリマヴェーラ
ai/005.bin;0xE54D;11 E8 1D 70;神託の女王 ヒミコ
ai/005.bin;0xE54D;E4 FB 3C 72;蒼嵐候補生 アノス
ai/005.bin;0xE54D;29 EF C2 73;  対象(%d) : %s
ai/005.bin;0xE54D;33 4E 2F 7E;すれいがる・ソード
ai/005.bin;0xE54D;C5 AD E3 7E;シルバーファング・ウィッチ
ai/005.bin;0xE54D;7C 3A 8B 81;解放者 バーニング・ブロー
ai/005.bin;0xE54D;DA 63 6D 85;次元ロボ ダイブレイブ
ai/005.bin;0xE54D;92 33 2B 87;ブレッシング・オウル
ai/005.bin;0xE54D;46 DE 4B 88;ダークメタル・ドラゴン
ai/005.bin;0xE54D;6A D5 6E 8A;カタナライザー
ai/005.bin;0xE54D;A0 D8 63 8D;大宇宙勇機 グランギャロップ
ai/005.bin;0xE54D;1F 10 24 8F;上
ai/005.bin;0xE54D;6B E6 7C 8F;エリクサー・ソムリエ
ai/005.bin;0xE54D;6C E6 93 8F;真黒の賢者 カロン
ai/005.bin;0xE54D;BB E2 E9 90;永劫不敗 アシュラ・カイザー
ai/005.bin;0xE54D;E1 26 37 94;魔竜戦鬼 チャトゥラ
ai/005.bin;0xE54D;6A 0F 95 94;  アタッカーのパワー : %d(%d)
ai/005.bin;0xE54D;7F BB 35 95;覇天皇竜 ドラゴニック・オーバーロード “The Ace”
ai/005.bin;0xE54D;0C DD 47 9B;バトルシスター ぱるふぇ
ai/005.bin;0xE54D;1A 2D D2 9C;マイスガード フォーマルハウト
ai/005.bin;0xE54D;1A C3 54 9F;神技の騎士 ボーマン
ai/005.bin;0xE54D;69 08 3B A2;蒼波竜 テトラドライブ・ドラゴン
ai/005.bin;0xE54D;F1 51 AA A2;スチームファイター バリフ
ai/005.bin;0xE54D;A4 F3 D7 A7;  アタッカーのクリティカル : %d
ai/005.bin;0xE54D;BD FD F6 A7;メチャバトラー ランボール
ai/005.bin;0xE54D;9F 77 42 AC;フレアウィップ・ドラゴン
ai/005.bin;0xE54D;39 6A 36 B5;超鋼闘機 ヘヴィデューク
ai/005.bin;0xE54D;F7 48 21 B9;ドラゴンナイト ジャラール
ai/005.bin;0xE54D;88 EF 6D BC;イニグマン・トルネード
ai/005.bin;0xE54D;ED F8 CC BD;ファイナル・レンチ
ai/005.bin;0xE54D;11 9F 48 BE;修羅忍竜 ダラニコンゴウ
ai/005.bin;0xE54D;AF 49 B4 BE;断崖の旋風 サグラモール
ai/005.bin;0xE54D;CF AA 4F C1;煉獄竜 ドラゴニック・ネオフレイム
ai/005.bin;0xE54D;7C 17 CE C1;ラナンキュラスの花乙女 アーシャ
ai/005.bin;0xE54D;27 74 F6 C2;降魔剣士 ハウガン
ai/005.bin;0xE54D;27 EF 3D C7;大いなる銀狼 ガルモール
ai/005.bin;0xE54D;15 6E A2 C8;ウィステリアナイト
ai/005.bin;0xE54D;AB 51 A7 CB;AI(%d) : レシピ (フラグ:%08x)
ai/005.bin;0xE54D;D7 DA C1 D6;AI(%d) : 思考開始 (行動カテゴリ:%d)
ai/005.bin;0xE54D;7C 46 0A D9;忍竜 ドレッドマスター
ai/005.bin;0xE54D;6B 1D DB DC;マシニング・モスキート mkⅡ
ai/005.bin;0xE54D;69 E8 61 E1;オーバーロード
ai/005.bin;0xE54D;7D 1F 65 E6;獣神 ナイトジャッカル
ai/005.bin;0xE54D;10 A7 56 E7;ちゃーじがる
ai/005.bin;0xE54D;57 CD 2E E8;    
ai/005.bin;0xE54D;CC 1A C6 E8;AI未設定 : attrib = %s
ai/005.bin;0xE54D;73 B6 3A ED;守護聖獣 ネメアライオン
ai/005.bin;0xE54D;39 17 8B F0;星空の解放者 ギネヴィア
ai/005.bin;0xE54D;4B 16 BE F0;鋭気の騎士 エクター
ai/005.bin;0xE54D;BF 43 2B F1;  アタッカー : %s
ai/005.bin;0xE54D;27 25 50 F1;ベアダウン・サムラーイ
ai/005.bin;0xE54D;50 58 57 F3;突撃するチャリオットナイト
ai/005.bin;0xE54D;FC B0 EB F6;清めの神器 ピュア・エンジェル
ai/005.bin;0xE54D;89 20 23 F8;下
ai/005.bin;0xE54D;DD 4C B3 F8;ターン開始 AI(%d)
ai/005.bin;0xE54D;7F 21 AA FC;武器商人 グイディオン
ai/006.bin;0xE549;DC A5 CF 01;  クインテットウォール : %d/%d枚
ai/006.bin;0xE549;51 5B 2F 06;ヘキサゴナル・メイガス
ai/006.bin;0xE549;67 FB 92 07;プラズマバイト・ドラゴン
ai/006.bin;0xE549;DD 9F CC 07;蒼嵐竜 メイルストローム
ai/006.bin;0xE549;8D 9F AA 08;  シールドの要求値 : 
ai/006.bin;0xE549;76 AE E0 09;ドラゴニック・オーバーロード “The Яe-birth”
ai/006.bin;0xE549;02 DC 8B 0D;モーント・ブラウクリューガー
ai/006.bin;0xE549;B1 2D 5D 0E;  対象のパワー : %d(%d)%s
ai/006.bin;0xE549;24 A1 3B 11;ライジング・ライオネット
ai/006.bin;0xE549;CA 98 65 11;神界獣 フェンリル
ai/006.bin;0xE549;2F 96 22 12;ダンシング・ウルフ
ai/006.bin;0xE549;2F CE 1C 13;花占いの女神 サクヤ
ai/006.bin;0xE549;9F 3C 4E 15; + %d
ai/006.bin;0xE549;C6 07 4D 16;魔竜仙女 セイオウボ
ai/006.bin;0xE549;79 A1 12 17;サンダーブレイク・ドラゴン
ai/006.bin;0xE549;26 7B 30 1A;ネコ執事
ai/006.bin;0xE549;8D 20 89 1A;AI未設定 : %s %d
ai/006.bin;0xE549;A8 2A BA 1E;ブライトジェット・ドラゴン
ai/006.bin;0xE549;49 58 50 21;次元ロボ ダイジェット
ai/006.bin;0xE549;8E BC BB 21;  シールドの目標値 : 
ai/006.bin;0xE549;50 41 74 23;希望の子 トゥルエル
ai/006.bin;0xE549;19 14 1B 24;紫電一閃のジン
ai/006.bin;0xE549;39 5F 97 27;新鋭の騎士 ダヴィド
ai/006.bin;0xE549;BE 51 F9 27;餓竜 バトルレックス
ai/006.bin;0xE549;F7 2E E0 29;～%d
ai/006.bin;0xE549;A6 8F 2A 2A;喧嘩屋 ファイティング・ドラコキッド
ai/006.bin;0xE549;44 62 0C 2D;無音の射手 コンダクタンス
ai/006.bin;0xE549;14 30 63 2D;!!!! AI ERROR !!!!\n  
ai/006.bin;0xE549;EE 81 9E 32;豪腕拿捕の巨人兵
